0 0.000710791 0.000355396 0.000177698 
0 0.000712161 0.00035608 0.00017804 
0 0.000713519 0.000356759 0.00017838 
0 0.000714867 0.000357433 0.000178717 
0 0.000716204 0.000358102 0.000179051 
0 0.000717531 0.000358765 0.000179383 
0 0.000718848 0.000359424 0.000179712 
0 0.000720154 0.000360077 0.000180039 
0 0.000721451 0.000360726 0.000180363 
0 0.000722739 0.000361369 0.000180685 
0 0.000724016 0.000362008 0.000181004 
0 0.000725284 0.000362642 0.000181321 
0 0.000726543 0.000363272 0.000181636 
0 0.000727793 0.000363897 0.000181948 
0 0.000729034 0.000364517 0.000182259 
0 0.000730266 0.000365133 0.000182567 
0 0.000731489 0.000365745 0.000182872 
0 0.000732704 0.000366352 0.000183176 
0 0.00073391 0.000366955 0.000183477 
0 0.000735107 0.000367554 0.000183777 
0 0.000736296 0.000368148 0.000184074 
0 0.000737477 0.000368739 0.000184369 
0 0.00073865 0.000369325 0.000184663 
0 0.000739815 0.000369908 0.000184954 
0 0.000740972 0.000370486 0.000185243 
0 0.000742123 0.000371061 0.000185531 
0 0.000743275 0.000371637 0.000185819 
0 0.000744414 0.000372207 0.000186103 
0 0.000745544 0.000372772 0.000186386 
0 0.000746665 0.000373333 0.000186666 
0 0.00074778 0.00037389 0.000186945 
0 0.000748886 0.000374443 0.000187222 
0 0.000749986 0.000374993 0.000187496 
0 0.000751078 0.000375539 0.000187769 
0 0.000752163 0.000376081 0.000188041 
0 0.000753241 0.00037662 0.00018831 
0 0.000754312 0.000377156 0.000188578 
0 0.000755377 0.000377688 0.000188844 
0 0.000756434 0.000378217 0.000189109 
0 0.000757486 0.000378743 0.000189371 
0 0.00075853 0.000379265 0.000189633 
0 0.000759569 0.000379784 0.000189892 
0 0.0007606 0.0003803 0.00019015 
0 0.000761626 0.000380813 0.000190407 
0 0.000762646 0.000381323 0.000190661 
0 0.000763659 0.00038183 0.000190915 
0 0.000764666 0.000382333 0.000191167 
0 0.000765668 0.000382834 0.000191417 
0 0.000766663 0.000383332 0.000191666 
0 0.000767653 0.000383826 0.000191913 
0 0.000768637 0.000384318 0.000192159 
0 0.000769615 0.000384808 0.000192404 
0 0.000770588 0.000385294 0.000192647 
0 0.000771555 0.000385777 0.000192889 
0 0.000772516 0.000386258 0.000193129 
0 0.000773472 0.000386736 0.000193368 
0 0.000774423 0.000387211 0.000193606 
0 0.000775368 0.000387684 0.000193842 
0 0.000776308 0.000388154 0.000194077 
0 0.000777243 0.000388622 0.000194311 
0 0.000778173 0.000389086 0.000194543 
0 0.000779097 0.000389549 0.000194774 
0 0.000780017 0.000390008 0.000195004 
0 0.000780931 0.000390466 0.000195233 
0 0.000781841 0.00039092 0.00019546 
0 0.000782745 0.000391373 0.000195686 
0 0.000783645 0.000391823 0.000195911 
0 0.00078454 0.00039227 0.000196135 
0 0.000785431 0.000392715 0.000196358 
0 0.000786316 0.000393158 0.000196579 
0 0.000787197 0.000393599 0.000196799 
0 0.000788073 0.000394037 0.000197018 
0 0.000788945 0.000394473 0.000197236 
0 0.000789812 0.000394906 0.000197453 
0 0.000790675 0.000395338 0.000197669 
0 0.000791533 0.000395767 0.000197883 
0 0.000792387 0.000396194 0.000198097 
0 0.000793237 0.000396618 0.000198309 
0 0.000794082 0.000397041 0.000198521 
0 0.000794923 0.000397462 0.000198731 
0 0.00079576 0.00039788 0.00019894 
0 0.000796593 0.000398296 0.000199148 
0 0.000797421 0.000398711 0.000199355 
0 0.000798246 0.000399123 0.000199561 
0 0.000799066 0.000399533 0.000199766 
0 0.000799882 0.000399941 0.000199971 
0 0.000800695 0.000400347 0.000200174 
0 0.000801503 0.000400751 0.000200376 
0 0.000802307 0.000401154 0.000200577 
0 0.000803108 0.000401554 0.000200777 
0 0.000803905 0.000401952 0.000200976 
0 0.000804698 0.000402349 0.000201174 
0 0.000805487 0.000402743 0.000201372 
0 0.000806272 0.000403136 0.000201568 
0 0.000807054 0.000403527 0.000201763 
0 0.000807832 0.000403916 0.000201958 
0 0.000808606 0.000404303 0.000202152 
0 0.000809377 0.000404689 0.000202344 
0 0.000810144 0.000405072 0.000202536 
0 0.000810908 0.000405454 0.000202727 
0 0.000811668 0.000405834 0.000202917 
0 0.000812425 0.000406212 0.000203106 
0 0.000813178 0.000406589 0.000203294 
0 0.000813928 0.000406964 0.000203482 
0 0.000814674 0.000407337 0.000203668 
0 0.000815417 0.000407708 0.000203854 
0 0.000816157 0.000408078 0.000204039 
0 0.000816893 0.000408446 0.000204223 
0 0.000817626 0.000408813 0.000204406 
0 0.000818356 0.000409178 0.000204589 
0 0.000819082 0.000409541 0.000204771 
0 0.000819805 0.000409903 0.000204951 
0 0.000820526 0.000410263 0.000205131 
0 0.000821243 0.000410621 0.000205311 
0 0.000821957 0.000410978 0.000205489 
0 0.000822667 0.000411334 0.000205667 
0 0.000823375 0.000411687 0.000205844 
0 0.00082408 0.00041204 0.00020602 
0 0.000824781 0.000412391 0.000206195 
0 0.00082548 0.00041274 0.00020637 
0 0.000826175 0.000413088 0.000206544 
0 0.000826868 0.000413434 0.000206717 
0 0.000827558 0.000413779 0.000206889 
0 0.000828245 0.000414122 0.000207061 
0 0.000828929 0.000414464 0.000207232 
0 0.00082961 0.000414805 0.000207402 
0 0.000830288 0.000415144 0.000207572 
0 0.000830963 0.000415482 0.000207741 
0 0.000831636 0.000415818 0.000207909 
0 0.000832306 0.000416153 0.000208076 
0 0.000832973 0.000416486 0.000208243 
0 0.000833637 0.000416819 0.000208409 
0 0.000834299 0.000417149 0.000208575 
0 0.000834958 0.000417479 0.000208739 
0 0.000835614 0.000417807 0.000208903 
0 0.000836267 0.000418134 0.000209067 
0 0.000836918 0.000418459 0.00020923 
0 0.000837567 0.000418783 0.000209392 
0 0.000838212 0.000419106 0.000209553 
0 0.000838856 0.000419428 0.000209714 
0 0.000839496 0.000419748 0.000209874 
0 0.000840134 0.000420067 0.000210034 
0 0.00084077 0.000420385 0.000210192 
0 0.000841403 0.000420701 0.000210351 
0 0.000842033 0.000421017 0.000210508 
0 0.000842661 0.000421331 0.000210665 
0 0.000843287 0.000421643 0.000210822 
0 0.00084391 0.000421955 0.000210978 
0 0.000844531 0.000422265 0.000211133 
0 0.000845149 0.000422575 0.000211287 
0 0.000845765 0.000422883 0.000211441 
0 0.000846379 0.000423189 0.000211595 
0 0.00084699 0.000423495 0.000211748 
0 0.000847599 0.0004238 0.0002119 
0 0.000848206 0.000424103 0.000212051 
0 0.00084881 0.000424405 0.000212202 
0 0.000849412 0.000424706 0.000212353 
0 0.000850012 0.000425006 0.000212503 
0 0.000850609 0.000425305 0.000212652 
0 0.000851204 0.000425602 0.000212801 
0 0.000851798 0.000425899 0.000212949 
0 0.000852388 0.000426194 0.000213097 
0 0.000852977 0.000426489 0.000213244 
0 0.000853563 0.000426782 0.000213391 
0 0.000854148 0.000427074 0.000213537 
0 0.00085473 0.000427365 0.000213682 
0 0.00085531 0.000427655 0.000213827 
0 0.000855888 0.000427944 0.000213972 
0 0.000856464 0.000428232 0.000214116 
0 0.000857037 0.000428519 0.000214259 
0 0.000857609 0.000428804 0.000214402 
0 0.000858179 0.000429089 0.000214545 
0 0.000858746 0.000429373 0.000214687 
0 0.000859311 0.000429656 0.000214828 
0 0.000859875 0.000429937 0.000214969 
0 0.000860436 0.000430218 0.000215109 
0 0.000860996 0.000430498 0.000215249 
0 0.000861553 0.000430777 0.000215388 
0 0.000862109 0.000431054 0.000215527 
0 0.000862662 0.000431331 0.000215666 
0 0.000863214 0.000431607 0.000215803 
0 0.000863763 0.000431882 0.000215941 
0 0.000864311 0.000432155 0.000216078 
0 0.000864857 0.000432428 0.000216214 
0 0.000865401 0.0004327 0.00021635 
0 0.000865943 0.000432971 0.000216486 
0 0.000866483 0.000433241 0.000216621 
0 0.000867021 0.00043351 0.000216755 
0 0.000867557 0.000433779 0.000216889 
0 0.000868092 0.000434046 0.000217023 
0 0.000868625 0.000434312 0.000217156 
0 0.000869155 0.000434578 0.000217289 
0 0.000869685 0.000434842 0.000217421 
0 0.000870212 0.000435106 0.000217553 
0 0.000870737 0.000435369 0.000217684 
0 0.000871261 0.00043563 0.000217815 
0 0.000871783 0.000435891 0.000217946 
0 0.000872303 0.000436152 0.000218076 
0 0.000872822 0.000436411 0.000218205 
0 0.000873338 0.000436669 0.000218335 
0 0.000873853 0.000436927 0.000218463 
0 0.000874367 0.000437183 0.000218592 
0 0.000874878 0.000437439 0.00021872 
0 0.000875388 0.000437694 0.000218847 
0 0.000875896 0.000437948 0.000218974 
0 0.000876403 0.000438201 0.000219101 
0 0.000876908 0.000438454 0.000219227 
0 0.000877411 0.000438705 0.000219353 
0 0.000877912 0.000438956 0.000219478 
0 0.000878412 0.000439206 0.000219603 
0 0.000878911 0.000439455 0.000219728 
0 0.000879407 0.000439704 0.000219852 
0 0.000879902 0.000439951 0.000219976 
0 0.000880396 0.000440198 0.000220099 
0 0.000880888 0.000440444 0.000220222 
0 0.000881378 0.000440689 0.000220344 
0 0.000881867 0.000440933 0.000220467 
0 0.000882354 0.000441177 0.000220588 
0 0.00088284 0.00044142 0.00022071 
0 0.000883324 0.000441662 0.000220831 
0 0.000883806 0.000441903 0.000220952 
0 0.000884287 0.000442144 0.000221072 
0 0.000884767 0.000442383 0.000221192 
0 0.000885245 0.000442622 0.000221311 
0 0.000885721 0.000442861 0.00022143 
0 0.000886196 0.000443098 0.000221549 
0 0.00088667 0.000443335 0.000221667 
0 0.000887142 0.000443571 0.000221785 
0 0.000887612 0.000443806 0.000221903 
0 0.000888081 0.000444041 0.00022202 
0 0.000888549 0.000444274 0.000222137 
0 0.000889015 0.000444508 0.000222254 
0 0.00088948 0.00044474 0.00022237 
0 0.000889943 0.000444972 0.000222486 
0 0.000890405 0.000445203 0.000222601 
0 0.000890866 0.000445433 0.000222716 
0 0.000891325 0.000445662 0.000222831 
0 0.000891782 0.000445891 0.000222946 
0 0.000892239 0.000446119 0.00022306 
0 0.000892693 0.000446347 0.000223173 
0 0.000893147 0.000446574 0.000223287 
0 0.000893599 0.0004468 0.0002234 
0 0.00089405 0.000447025 0.000223512 
0 0.000894499 0.00044725 0.000223625 
0 0.000894947 0.000447474 0.000223737 
0 0.000895394 0.000447697 0.000223849 
0 0.00089584 0.00044792 0.00022396 
0 0.000896284 0.000448142 0.000224071 
0 0.000896727 0.000448363 0.000224182 
0 0.000897168 0.000448584 0.000224292 
0 0.000897608 0.000448804 0.000224402 
0 0.000898047 0.000449023 0.000224512 
0 0.000898484 0.000449242 0.000224621 
0 0.000898921 0.00044946 0.00022473 
0 0.000899356 0.000449678 0.000224839 
0 0.000899789 0.000449895 0.000224947 
0 0.000900222 0.000450111 0.000225055 
0 0.000900653 0.000450327 0.000225163 
0 0.000901083 0.000450541 0.000225271 
0 0.000901512 0.000450756 0.000225378 
0 0.000901939 0.00045097 0.000225485 
0 0.000902365 0.000451183 0.000225591 
0 0.00090279 0.000451395 0.000225698 
0 0.000903214 0.000451607 0.000225804 
0 0.000903637 0.000451818 0.000225909 
0 0.000904058 0.000452029 0.000226014 
0 0.000904478 0.000452239 0.000226119 
0 0.000904897 0.000452448 0.000226224 
0 0.000905315 0.000452657 0.000226329 
0 0.000905731 0.000452866 0.000226433 
0 0.000906146 0.000453073 0.000226537 
0 0.000906561 0.00045328 0.00022664 
0 0.000906974 0.000453487 0.000226743 
0 0.000907385 0.000453693 0.000226846 
0 0.000907796 0.000453898 0.000226949 
0 0.000908206 0.000454103 0.000227051 
0 0.000908614 0.000454307 0.000227154 
0 0.000909021 0.000454511 0.000227255 
0 0.000909427 0.000454714 0.000227357 
0 0.000909832 0.000454916 0.000227458 
0 0.000910236 0.000455118 0.000227559 
0 0.000910639 0.000455319 0.00022766 
0 0.000911041 0.00045552 0.00022776 
0 0.000911441 0.00045572 0.00022786 
0 0.00091184 0.00045592 0.00022796 
0 0.000912239 0.000456119 0.00022806 
0 0.000912636 0.000456318 0.000228159 
0 0.000913032 0.000456516 0.000228258 
0 0.000913427 0.000456713 0.000228357 
0 0.000913821 0.00045691 0.000228455 
0 0.000914214 0.000457107 0.000228553 
0 0.000914606 0.000457303 0.000228651 
0 0.000914996 0.000457498 0.000228749 
0 0.000915386 0.000457693 0.000228846 
0 0.000915775 0.000457887 0.000228944 
0 0.000916162 0.000458081 0.000229041 
0 0.000916549 0.000458274 0.000229137 
0 0.000916934 0.000458467 0.000229234 
0 0.000917319 0.000458659 0.00022933 
0 0.000917702 0.000458851 0.000229426 
0 0.000918084 0.000459042 0.000229521 
0 0.000918466 0.000459233 0.000229616 
0 0.000918846 0.000459423 0.000229712 
0 0.000919226 0.000459613 0.000229806 
0 0.000919604 0.000459802 0.000229901 
0 0.000919981 0.000459991 0.000229995 
0 0.000920358 0.000460179 0.000230089 
0 0.000920733 0.000460366 0.000230183 
0 0.000921107 0.000460554 0.000230277 
0 0.000921481 0.00046074 0.00023037 
0 0.000921853 0.000460927 0.000230463 
0 0.000922224 0.000461112 0.000230556 
0 0.000922595 0.000461297 0.000230649 
0 0.000922964 0.000461482 0.000230741 
0 0.000923333 0.000461666 0.000230833 
0 0.0009237 0.00046185 0.000230925 
0 0.000924067 0.000462034 0.000231017 
0 0.000924433 0.000462216 0.000231108 
0 0.000924797 0.000462399 0.000231199 
0 0.000925161 0.000462581 0.00023129 
0 0.000925524 0.000462762 0.000231381 
0 0.000925886 0.000462943 0.000231471 
0 0.000926247 0.000463123 0.000231562 
0 0.000926607 0.000463303 0.000231652 
0 0.000926966 0.000463483 0.000231741 
0 0.000927324 0.000463662 0.000231831 
0 0.000927681 0.000463841 0.00023192 
0 0.000928038 0.000464019 0.000232009 
0 0.000928393 0.000464197 0.000232098 
0 0.000928748 0.000464374 0.000232187 
0 0.000929102 0.000464551 0.000232275 
0 0.000929454 0.000464727 0.000232364 
0 0.000929806 0.000464903 0.000232452 
0 0.000930157 0.000465079 0.000232539 
0 0.000930507 0.000465254 0.000232627 
0 0.000930857 0.000465428 0.000232714 
0 0.000931205 0.000465602 0.000232801 
0 0.000931552 0.000465776 0.000232888 
0 0.000931899 0.000465949 0.000232975 
0 0.000932245 0.000466122 0.000233061 
0 0.00093259 0.000466295 0.000233147 
0 0.000932934 0.000466467 0.000233233 
0 0.000933277 0.000466638 0.000233319 
0 0.000933619 0.00046681 0.000233405 
0 0.000933961 0.00046698 0.00023349 
0 0.000934301 0.000467151 0.000233575 
0 0.000934641 0.000467321 0.00023366 
0 0.00093498 0.00046749 0.000233745 
0 0.000935318 0.000467659 0.00023383 
0 0.000935655 0.000467828 0.000233914 
0 0.000935992 0.000467996 0.000233998 
0 0.000936328 0.000468164 0.000234082 
0 0.000936662 0.000468331 0.000234166 
0 0.000936996 0.000468498 0.000234249 
0 0.00093733 0.000468665 0.000234332 
0 0.000937662 0.000468831 0.000234416 
0 0.000937994 0.000468997 0.000234498 
0 0.000938324 0.000469162 0.000234581 
0 0.000938654 0.000469327 0.000234664 
0 0.000938984 0.000469492 0.000234746 
0 0.000939312 0.000469656 0.000234828 
0 0.00093964 0.00046982 0.00023491 
0 0.000939966 0.000469983 0.000234992 
0 0.000940292 0.000470146 0.000235073 
0 0.000940618 0.000470309 0.000235154 
0 0.000940942 0.000470471 0.000235236 
0 0.000941266 0.000470633 0.000235316 
0 0.000941589 0.000470794 0.000235397 
0 0.000941911 0.000470955 0.000235478 
0 0.000942232 0.000471116 0.000235558 
0 0.000942553 0.000471276 0.000235638 
0 0.000942873 0.000471436 0.000235718 
0 0.000943192 0.000471596 0.000235798 
0 0.00094351 0.000471755 0.000235878 
0 0.000943828 0.000471914 0.000235957 
0 0.000944145 0.000472072 0.000236036 
0 0.000944461 0.00047223 0.000236115 
0 0.000944776 0.000472388 0.000236194 
0 0.000945091 0.000472546 0.000236273 
0 0.000945405 0.000472702 0.000236351 
0 0.000945718 0.000472859 0.00023643 
0 0.000946031 0.000473015 0.000236508 
0 0.000946342 0.000473171 0.000236586 
0 0.000946653 0.000473327 0.000236663 
0 0.000946964 0.000473482 0.000236741 
0 0.000947273 0.000473637 0.000236818 
0 0.000947582 0.000473791 0.000236895 
0 0.00094789 0.000473945 0.000236973 
0 0.000948197 0.000474099 0.000237049 
0 0.000948504 0.000474252 0.000237126 
0 0.00094881 0.000474405 0.000237203 
0 0.000949115 0.000474558 0.000237279 
0 0.00094942 0.00047471 0.000237355 
0 0.000949724 0.000474862 0.000237431 
0 0.000950027 0.000475014 0.000237507 
0 0.00095033 0.000475165 0.000237582 
0 0.000950632 0.000475316 0.000237658 
0 0.000950933 0.000475466 0.000237733 
0 0.000951233 0.000475617 0.000237808 
0 0.000951533 0.000475766 0.000237883 
0 0.000951832 0.000475916 0.000237958 
0 0.00095213 0.000476065 0.000238033 
0 0.000952428 0.000476214 0.000238107 
0 0.000952725 0.000476363 0.000238181 
0 0.000953022 0.000476511 0.000238255 
0 0.000953317 0.000476659 0.000238329 
0 0.000953612 0.000476806 0.000238403 
0 0.000953907 0.000476953 0.000238477 
0 0.000954201 0.0004771 0.00023855 
0 0.000954494 0.000477247 0.000238623 
0 0.000954786 0.000477393 0.000238697 
0 0.000955078 0.000477539 0.000238769 
0 0.000955369 0.000477685 0.000238842 
0 0.00095566 0.00047783 0.000238915 
0 0.000955949 0.000477975 0.000238987 
0 0.000956239 0.000478119 0.00023906 
0 0.000956527 0.000478264 0.000239132 
0 0.000956815 0.000478408 0.000239204 
0 0.000957102 0.000478551 0.000239276 
0 0.000957389 0.000478694 0.000239347 
0 0.000957675 0.000478838 0.000239419 
0 0.00095796 0.00047898 0.00023949 
0 0.000958245 0.000479123 0.000239561 
0 0.000958529 0.000479265 0.000239632 
0 0.000958813 0.000479406 0.000239703 
0 0.000959096 0.000479548 0.000239774 
0 0.000959378 0.000479689 0.000239845 
0 0.00095966 0.00047983 0.000239915 
0 0.000959941 0.00047997 0.000239985 
0 0.000960221 0.000480111 0.000240055 
0 0.000960501 0.000480251 0.000240125 
0 0.00096078 0.00048039 0.000240195 
0 0.000961059 0.000480529 0.000240265 
0 0.000961337 0.000480668 0.000240334 
0 0.000961614 0.000480807 0.000240404 
0 0.000961891 0.000480946 0.000240473 
0 0.000962167 0.000481084 0.000240542 
0 0.000962443 0.000481221 0.000240611 
0 0.000962718 0.000481359 0.000240679 
0 0.000962992 0.000481496 0.000240748 
0 0.000963266 0.000481633 0.000240817 
0 0.00096354 0.00048177 0.000240885 
0 0.000963812 0.000481906 0.000240953 
0 0.000964084 0.000482042 0.000241021 
0 0.000964356 0.000482178 0.000241089 
0 0.000964627 0.000482313 0.000241157 
0 0.000964897 0.000482449 0.000241224 
0 0.000965167 0.000482584 0.000241292 
0 0.000965436 0.000482718 0.000241359 
0 0.000965705 0.000482852 0.000241426 
0 0.000965973 0.000482987 0.000241493 
0 0.000966241 0.00048312 0.00024156 
0 0.000966507 0.000483254 0.000241627 
0 0.000966774 0.000483387 0.000241693 
0 0.00096704 0.00048352 0.00024176 
0 0.000967305 0.000483653 0.000241826 
0 0.00096757 0.000483785 0.000241892 
0 0.000967834 0.000483917 0.000241958 
0 0.000968098 0.000484049 0.000242024 
0 0.000968361 0.00048418 0.00024209 
0 0.000968623 0.000484312 0.000242156 
0 0.000968885 0.000484443 0.000242221 
0 0.000969146 0.000484573 0.000242287 
0 0.000969407 0.000484704 0.000242352 
0 0.000969668 0.000484834 0.000242417 
0 0.000969928 0.000484964 0.000242482 
0 0.000970187 0.000485093 0.000242547 
0 0.000970445 0.000485223 0.000242611 
0 0.000970704 0.000485352 0.000242676 
0 0.000970961 0.000485481 0.00024274 
0 0.000971218 0.000485609 0.000242805 
0 0.000971475 0.000485738 0.000242869 
0 0.000971731 0.000485866 0.000242933 
0 0.000971987 0.000485993 0.000242997 
0 0.000972242 0.000486121 0.00024306 
0 0.000972496 0.000486248 0.000243124 
0 0.00097275 0.000486375 0.000243188 
0 0.000973004 0.000486502 0.000243251 
0 0.000973257 0.000486628 0.000243314 
0 0.000973509 0.000486755 0.000243377 
0 0.000973761 0.00048688 0.00024344 
0 0.000974012 0.000487006 0.000243503 
0 0.000974263 0.000487132 0.000243566 
0 0.000974514 0.000487257 0.000243628 
0 0.000974763 0.000487382 0.000243691 
0 0.000975013 0.000487506 0.000243753 
0 0.000975262 0.000487631 0.000243815 
0 0.00097551 0.000487755 0.000243878 
0 0.000975758 0.000487879 0.000243939 
0 0.000976005 0.000488003 0.000244001 
0 0.000976252 0.000488126 0.000244063 
0 0.000976499 0.000488249 0.000244125 
0 0.000976744 0.000488372 0.000244186 
0 0.00097699 0.000488495 0.000244247 
0 0.000977235 0.000488617 0.000244309 
0 0.000977479 0.00048874 0.00024437 
0 0.000977723 0.000488862 0.000244431 
0 0.000977966 0.000488983 0.000244492 
0 0.000978209 0.000489105 0.000244552 
0 0.000978452 0.000489226 0.000244613 
0 0.000978694 0.000489347 0.000244673 
0 0.000978935 0.000489468 0.000244734 
0 0.000979176 0.000489588 0.000244794 
0 0.000979417 0.000489708 0.000244854 
0 0.000979657 0.000489829 0.000244914 
0 0.000979897 0.000489948 0.000244974 
0 0.000980136 0.000490068 0.000245034 
0 0.000980374 0.000490187 0.000245094 
0 0.000980613 0.000490306 0.000245153 
0 0.00098085 0.000490425 0.000245213 
0 0.000981088 0.000490544 0.000245272 
0 0.000981324 0.000490662 0.000245331 
0 0.000981561 0.00049078 0.00024539 
0 0.000981797 0.000490898 0.000245449 
0 0.000982032 0.000491016 0.000245508 
0 0.000982267 0.000491133 0.000245567 
0 0.000982501 0.000491251 0.000245625 
0 0.000982735 0.000491368 0.000245684 
0 0.000982969 0.000491484 0.000245742 
0 0.000983202 0.000491601 0.000245801 
0 0.000983435 0.000491717 0.000245859 
0 0.000983667 0.000491833 0.000245917 
0 0.000983899 0.000491949 0.000245975 
0 0.00098413 0.000492065 0.000246033 
0 0.000984361 0.00049218 0.00024609 
0 0.000984591 0.000492296 0.000246148 
0 0.000984821 0.000492411 0.000246205 
0 0.000985051 0.000492525 0.000246263 
0 0.00098528 0.00049264 0.00024632 
0 0.000985509 0.000492754 0.000246377 
0 0.000985737 0.000492868 0.000246434 
0 0.000985965 0.000492982 0.000246491 
0 0.000986192 0.000493096 0.000246548 
0 0.000986419 0.000493209 0.000246605 
0 0.000986645 0.000493323 0.000246661 
0 0.000986871 0.000493436 0.000246718 
0 0.000987097 0.000493549 0.000246774 
0 0.000987322 0.000493661 0.000246831 
0 0.000987547 0.000493773 0.000246887 
0 0.000987771 0.000493886 0.000246943 
0 0.000987995 0.000493998 0.000246999 
0 0.000988219 0.000494109 0.000247055 
0 0.000988442 0.000494221 0.00024711 
0 0.000988664 0.000494332 0.000247166 
0 0.000988887 0.000494443 0.000247222 
0 0.000989108 0.000494554 0.000247277 
0 0.00098933 0.000494665 0.000247332 
