3028.59 3028.59 3028.57 3028.55 3028.53 3028.49 3028.45 3028.39 3028.32 3028.23 3028.1 3027.94 3027.74 3027.46 3027.11 3026.66 3026.06 3025.29 3024.29 3022.99 3021.29 3019.09 3016.24 3012.52 3007.7 3001.44 2993.32 2982.78 2969.11 2951.42 2928.53 2898.96 2860.84 2811.82 2749.01 2668.89 2567.33 2439.66 2281 2086.96 1854.95 1586.4 1290.05 985.672 705.782 489.477 362.344 312.739 301.466 300.09 300.003 300 300 300 300 300 300 300 300 300 300 300
3030.94 3030.94 3030.92 3030.9 3030.88 3030.84 3030.8 3030.75 3030.67 3030.58 3030.45 3030.3 3030.09 3029.82 3029.47 3029.01 3028.42 3027.64 3026.64 3025.34 3023.65 3021.45 3018.59 3014.88 3010.05 3003.79 2995.67 2985.13 2971.47 2953.77 2930.88 2901.31 2863.19 2814.17 2751.36 2671.23 2569.66 2441.97 2283.28 2089.2 1857.12 1588.45 1291.91 987.244 706.968 490.21 362.67 312.828 301.48 300.091 300.003 300 300 300 300 300 300 300 300 300 300 300
3033.29 3033.29 3033.27 3033.25 3033.23 3033.19 3033.15 3033.1 3033.02 3032.93 3032.81 3032.65 3032.44 3032.17 3031.82 3031.36 3030.77 3030 3028.99 3027.69 3026 3023.8 3020.94 3017.23 3012.4 3006.14 2998.02 2987.48 2973.82 2956.12 2933.23 2903.66 2865.54 2816.52 2753.7 2673.57 2571.98 2444.28 2285.56 2091.44 1859.28 1590.49 1293.76 988.816 708.154 490.944 362.997 312.918 301.493 300.092 300.003 300 300 300 300 300 300 300 300 300 300 300
3035.64 3035.64 3035.62 3035.6 3035.58 3035.54 3035.5 3035.44 3035.37 3035.28 3035.15 3034.99 3034.79 3034.52 3034.16 3033.71 3033.11 3032.34 3031.34 3030.04 3028.34 3026.14 3023.29 3019.57 3014.75 3008.49 3000.37 2989.83 2976.16 2958.47 2935.58 2906.01 2867.88 2818.86 2756.04 2675.9 2574.31 2446.59 2287.85 2093.67 1861.44 1592.53 1295.61 990.387 709.341 491.679 363.325 313.007 301.506 300.093 300.003 300 300 300 300 300 300 300 300 300 300 300
3037.99 3037.98 3037.97 3037.95 3037.92 3037.89 3037.85 3037.79 3037.72 3037.62 3037.5 3037.34 3037.13 3036.86 3036.51 3036.05 3035.46 3034.69 3033.69 3032.38 3030.69 3028.49 3025.63 3021.92 3017.1 3010.84 3002.71 2992.17 2978.51 2960.81 2937.92 2908.35 2870.23 2821.2 2758.38 2678.23 2576.63 2448.89 2290.13 2095.91 1863.6 1594.57 1297.47 991.958 710.528 492.415 363.653 313.097 301.52 300.094 300.003 300 300 300 300 300 300 300 300 300 300 300
3040.33 3040.33 3040.31 3040.29 3040.27 3040.23 3040.19 3040.13 3040.06 3039.97 3039.84 3039.68 3039.48 3039.21 3038.85 3038.4 3037.8 3037.03 3036.03 3034.73 3033.04 3030.84 3027.98 3024.26 3019.44 3013.18 3005.06 2994.52 2980.85 2963.16 2940.27 2910.69 2872.57 2823.54 2760.71 2680.56 2578.95 2451.2 2292.4 2098.14 1865.76 1596.61 1299.32 993.529 711.715 493.152 363.983 313.188 301.533 300.095 300.003 300 300 300 300 300 300 300 300 300 300 300
3042.68 3042.67 3042.65 3042.63 3042.61 3042.58 3042.53 3042.48 3042.4 3042.31 3042.19 3042.03 3041.82 3041.55 3041.2 3040.74 3040.15 3039.38 3038.37 3037.07 3035.38 3033.18 3030.32 3026.61 3021.78 3015.52 3007.4 2996.86 2983.2 2965.5 2942.61 2913.03 2874.91 2825.88 2763.04 2682.89 2581.27 2453.5 2294.68 2100.37 1867.92 1598.65 1301.17 995.1 712.903 493.889 364.313 313.279 301.547 300.096 300.003 300 300 300 300 300 300 300 300 300 300 300
3045.02 3045.01 3044.99 3044.97 3044.95 3044.92 3044.87 3044.82 3044.74 3044.65 3044.53 3044.37 3044.16 3043.89 3043.54 3043.08 3042.49 3041.72 3040.71 3039.41 3037.72 3035.52 3032.66 3028.95 3024.12 3017.86 3009.74 2999.2 2985.54 2967.84 2944.95 2915.37 2877.24 2828.21 2765.38 2685.22 2583.59 2455.8 2296.95 2102.6 1870.07 1600.69 1303.02 996.67 714.091 494.627 364.644 313.37 301.56 300.098 300.003 300 300 300 300 300 300 300 300 300 300 300
3047.35 3047.35 3047.33 3047.31 3047.29 3047.25 3047.21 3047.15 3047.08 3046.99 3046.86 3046.7 3046.5 3046.23 3045.88 3045.42 3044.83 3044.05 3043.05 3041.75 3040.06 3037.86 3035 3031.28 3026.46 3020.2 3012.08 3001.54 2987.87 2970.18 2947.28 2917.71 2879.58 2830.55 2767.71 2687.54 2585.9 2458.1 2299.23 2104.83 1872.23 1602.72 1304.87 998.24 715.279 495.367 364.976 313.462 301.574 300.099 300.003 300 300 300 300 300 300 300 300 300 300 300
3049.69 3049.68 3049.67 3049.65 3049.62 3049.59 3049.55 3049.49 3049.42 3049.32 3049.2 3049.04 3048.83 3048.56 3048.21 3047.75 3047.16 3046.39 3045.39 3044.09 3042.39 3040.19 3037.33 3033.62 3028.8 3022.54 3014.41 3003.87 2990.21 2972.51 2949.62 2920.04 2881.91 2832.88 2770.03 2689.87 2588.22 2460.4 2301.5 2107.05 1874.38 1604.76 1306.72 999.81 716.468 496.106 365.309 313.554 301.588 300.1 300.003 300 300 300 300 300 300 300 300 300 300 300
3052.02 3052.02 3052 3051.98 3051.96 3051.92 3051.88 3051.82 3051.75 3051.66 3051.53 3051.37 3051.17 3050.9 3050.55 3050.09 3049.5 3048.72 3047.72 3046.42 3044.73 3042.53 3039.67 3035.95 3031.13 3024.87 3016.75 3006.21 2992.54 2974.85 2951.95 2922.38 2884.24 2835.21 2772.36 2692.19 2590.53 2462.69 2303.76 2109.28 1876.53 1606.79 1308.56 1001.38 717.657 496.847 365.642 313.646 301.602 300.101 300.003 300 300 300 300 300 300 300 300 300 300 300
3054.36 3054.35 3054.33 3054.31 3054.29 3054.26 3054.21 3054.16 3054.08 3053.99 3053.87 3053.71 3053.5 3053.23 3052.88 3052.42 3051.83 3051.06 3050.05 3048.75 3047.06 3044.86 3042 3038.29 3033.46 3027.2 3019.08 3008.54 2994.87 2977.18 2954.28 2924.71 2886.57 2837.53 2774.69 2694.5 2592.84 2464.99 2306.03 2111.5 1878.68 1608.82 1310.41 1002.95 718.846 497.589 365.977 313.739 301.616 300.102 300.003 300 300 300 300 300 300 300 300 300 300 300
3056.69 3056.68 3056.66 3056.65 3056.62 3056.59 3056.54 3056.49 3056.41 3056.32 3056.2 3056.04 3055.83 3055.56 3055.21 3054.75 3054.16 3053.39 3052.38 3051.08 3049.39 3047.19 3044.33 3040.62 3035.79 3029.53 3021.41 3010.87 2997.2 2979.51 2956.61 2927.03 2888.9 2839.86 2777.01 2696.82 2595.14 2467.28 2308.3 2113.72 1880.83 1610.85 1312.25 1004.52 720.036 498.331 366.312 313.832 301.63 300.103 300.003 300 300 300 300 300 300 300 300 300 300 300
3059.01 3059.01 3058.99 3058.97 3058.95 3058.91 3058.87 3058.82 3058.74 3058.65 3058.53 3058.37 3058.16 3057.89 3057.54 3057.08 3056.49 3055.72 3054.71 3053.41 3051.72 3049.52 3046.66 3042.95 3038.12 3031.86 3023.74 3013.2 2999.53 2981.84 2958.94 2929.36 2891.23 2842.18 2779.33 2699.14 2597.45 2469.57 2310.56 2115.94 1882.98 1612.88 1314.1 1006.09 721.227 499.075 366.648 313.926 301.644 300.104 300.003 300 300 300 300 300 300 300 300 300 300 300
3061.34 3061.33 3061.32 3061.3 3061.27 3061.24 3061.2 3061.14 3061.07 3060.97 3060.85 3060.69 3060.48 3060.21 3059.86 3059.41 3058.81 3058.04 3057.04 3055.74 3054.04 3051.84 3048.98 3045.27 3040.45 3034.19 3026.06 3015.52 3001.86 2984.16 2961.26 2931.69 2893.55 2844.5 2781.65 2701.45 2599.75 2471.85 2312.82 2118.16 1885.12 1614.91 1315.94 1007.66 722.417 499.819 366.984 314.02 301.658 300.105 300.004 300 300 300 300 300 300 300 300 300 300 300
3063.67 3063.66 3063.64 3063.62 3063.6 3063.57 3063.52 3063.47 3063.39 3063.3 3063.18 3063.02 3062.81 3062.54 3062.19 3061.73 3061.14 3060.37 3059.36 3058.06 3056.37 3054.17 3051.31 3047.6 3042.77 3036.51 3028.39 3017.85 3004.18 2986.48 2963.59 2934.01 2895.87 2846.82 2783.96 2703.76 2602.05 2474.14 2315.08 2120.37 1887.27 1616.94 1317.79 1009.22 723.608 500.564 367.322 314.114 301.673 300.106 300.004 300 300 300 300 300 300 300 300 300 300 300
3065.99 3065.98 3065.97 3065.95 3065.92 3065.89 3065.84 3065.79 3065.72 3065.62 3065.5 3065.34 3065.13 3064.86 3064.51 3064.05 3063.46 3062.69 3061.69 3060.38 3058.69 3056.49 3053.63 3049.92 3045.1 3038.84 3030.71 3020.17 3006.5 2988.81 2965.91 2936.33 2898.19 2849.14 2786.28 2706.07 2604.35 2476.42 2317.34 2122.59 1889.41 1618.96 1319.63 1010.79 724.8 501.309 367.66 314.209 301.687 300.107 300.004 300 300 300 300 300 300 300 300 300 300 300
3068.31 3068.3 3068.29 3068.27 3068.24 3068.21 3068.17 3068.11 3068.04 3067.94 3067.82 3067.66 3067.45 3067.18 3066.83 3066.37 3065.78 3065.01 3064.01 3062.7 3061.01 3058.81 3055.95 3052.24 3047.42 3041.16 3033.03 3022.49 3008.82 2991.13 2968.23 2938.65 2900.51 2851.46 2788.59 2708.37 2606.65 2478.71 2319.59 2124.8 1891.55 1620.99 1321.47 1012.36 725.991 502.056 367.999 314.304 301.702 300.109 300.004 300 300 300 300 300 300 300 300 300 300 300
3070.63 3070.62 3070.61 3070.59 3070.56 3070.53 3070.48 3070.43 3070.36 3070.26 3070.14 3069.98 3069.77 3069.5 3069.15 3068.69 3068.1 3067.33 3066.32 3065.02 3063.33 3061.13 3058.27 3054.56 3049.74 3043.47 3035.35 3024.81 3011.14 2993.44 2970.55 2940.97 2902.82 2853.77 2790.9 2710.68 2608.95 2480.99 2321.85 2127.01 1893.69 1623.01 1323.31 1013.93 727.183 502.803 368.339 314.4 301.717 300.11 300.004 300 300 300 300 300 300 300 300 300 300 300
3072.94 3072.94 3072.92 3072.9 3072.88 3072.84 3072.8 3072.74 3072.67 3072.58 3072.45 3072.29 3072.09 3071.82 3071.46 3071.01 3070.42 3069.64 3068.64 3067.34 3065.65 3063.45 3060.59 3056.87 3052.05 3045.79 3037.66 3027.12 3013.46 2995.76 2972.86 2943.28 2905.14 2856.08 2793.21 2712.98 2611.24 2483.26 2324.1 2129.22 1895.83 1625.03 1325.15 1015.49 728.376 503.552 368.68 314.496 301.731 300.111 300.004 300 300 300 300 300 300 300 300 300 300 300
3075.26 3075.25 3075.24 3075.22 3075.19 3075.16 3075.11 3075.06 3074.99 3074.89 3074.77 3074.61 3074.4 3074.13 3073.78 3073.32 3072.73 3071.96 3070.96 3069.65 3067.96 3065.76 3062.9 3059.19 3054.37 3048.11 3039.98 3029.44 3015.77 2998.07 2975.18 2945.59 2907.45 2858.39 2795.51 2715.28 2613.53 2485.54 2326.35 2131.43 1897.96 1627.05 1326.99 1017.06 729.568 504.301 369.022 314.592 301.746 300.112 300.004 300 300 300 300 300 300 300 300 300 300 300
3077.57 3077.56 3077.55 3077.53 3077.5 3077.47 3077.43 3077.37 3077.3 3077.2 3077.08 3076.92 3076.71 3076.44 3076.09 3075.64 3075.04 3074.27 3073.27 3071.97 3070.27 3068.07 3065.21 3061.5 3056.68 3050.42 3042.29 3031.75 3018.09 3000.39 2977.49 2947.9 2909.76 2860.7 2797.82 2717.58 2615.82 2487.82 2328.6 2133.63 1900.1 1629.07 1328.83 1018.63 730.761 505.05 369.364 314.689 301.761 300.113 300.004 300 300 300 300 300 300 300 300 300 300 300
3079.88 3079.87 3079.86 3079.84 3079.81 3079.78 3079.74 3079.68 3079.61 3079.52 3079.39 3079.23 3079.02 3078.75 3078.4 3077.95 3077.35 3076.58 3075.58 3074.28 3072.58 3070.38 3067.53 3063.81 3058.99 3052.73 3044.6 3034.06 3020.4 3002.7 2979.8 2950.21 2912.07 2863.01 2800.12 2719.88 2618.11 2490.09 2330.85 2135.84 1902.23 1631.09 1330.67 1020.19 731.955 505.801 369.707 314.786 301.776 300.114 300.004 300 300 300 300 300 300 300 300 300 300 300
3082.19 3082.18 3082.17 3082.15 3082.12 3082.09 3082.05 3081.99 3081.92 3081.82 3081.7 3081.54 3081.33 3081.06 3080.71 3080.26 3079.66 3078.89 3077.89 3076.59 3074.89 3072.69 3069.83 3066.12 3061.3 3055.04 3046.91 3036.37 3022.7 3005.01 2982.11 2952.52 2914.37 2865.31 2802.42 2722.18 2620.4 2492.36 2333.09 2138.04 1904.36 1633.11 1332.5 1021.76 733.149 506.552 370.051 314.884 301.791 300.116 300.004 300 300 300 300 300 300 300 300 300 300 300
3084.5 3084.49 3084.48 3084.46 3084.43 3084.4 3084.35 3084.3 3084.23 3084.13 3084.01 3083.85 3083.64 3083.37 3083.02 3082.56 3081.97 3081.2 3080.2 3078.89 3077.2 3075 3072.14 3068.43 3063.61 3057.34 3049.22 3038.68 3025.01 3007.31 2984.41 2954.83 2916.68 2867.61 2804.72 2724.47 2622.68 2494.63 2335.34 2140.24 1906.49 1635.13 1334.34 1023.33 734.343 507.305 370.396 314.982 301.806 300.117 300.004 300 300 300 300 300 300 300 300 300 300 300
3086.8 3086.8 3086.78 3086.76 3086.74 3086.7 3086.66 3086.6 3086.53 3086.44 3086.31 3086.15 3085.95 3085.68 3085.32 3084.87 3084.27 3083.5 3082.5 3081.2 3079.5 3077.3 3074.45 3070.73 3065.91 3059.65 3051.52 3040.98 3027.32 3009.62 2986.72 2957.13 2918.98 2869.91 2807.02 2726.76 2624.96 2496.9 2337.58 2142.44 1908.62 1637.14 1336.17 1024.89 735.537 508.058 370.741 315.08 301.822 300.118 300.004 300 300 300 300 300 300 300 300 300 300 300
3089.11 3089.1 3089.08 3089.06 3089.04 3089.01 3088.96 3088.91 3088.83 3088.74 3088.62 3088.46 3088.25 3087.98 3087.63 3087.17 3086.58 3085.81 3084.8 3083.5 3081.81 3079.61 3076.75 3073.04 3068.21 3061.95 3053.83 3043.28 3029.62 3011.92 2989.02 2959.43 2921.28 2872.21 2809.32 2729.05 2627.24 2499.16 2339.82 2144.64 1910.75 1639.15 1338.01 1026.46 736.732 508.811 371.088 315.179 301.837 300.119 300.004 300 300 300 300 300 300 300 300 300 300 300
3091.41 3091.4 3091.39 3091.37 3091.34 3091.31 3091.26 3091.21 3091.14 3091.04 3090.92 3090.76 3090.55 3090.28 3089.93 3089.47 3088.88 3088.11 3087.1 3085.8 3084.11 3081.91 3079.05 3075.34 3070.51 3064.25 3056.13 3045.59 3031.92 3014.22 2991.32 2961.73 2923.58 2874.51 2811.61 2731.34 2629.52 2501.43 2342.06 2146.83 1912.87 1641.17 1339.84 1028.02 737.927 509.566 371.435 315.278 301.853 300.121 300.004 300 300 300 300 300 300 300 300 300 300 300
3093.71 3093.7 3093.68 3093.66 3093.64 3093.61 3093.56 3093.51 3093.43 3093.34 3093.22 3093.06 3092.85 3092.58 3092.23 3091.77 3091.18 3090.41 3089.4 3088.1 3086.41 3084.21 3081.35 3077.64 3072.81 3066.55 3058.43 3047.88 3034.22 3016.52 2993.62 2964.03 2925.88 2876.8 2813.9 2733.63 2631.8 2503.69 2344.29 2149.03 1915 1643.18 1341.67 1029.59 739.122 510.321 371.783 315.378 301.868 300.122 300.004 300 300 300 300 300 300 300 300 300 300 300
3096 3096 3095.98 3095.96 3095.94 3095.9 3095.86 3095.8 3095.73 3095.64 3095.51 3095.35 3095.15 3094.88 3094.53 3094.07 3093.48 3092.7 3091.7 3090.4 3088.71 3086.51 3083.65 3079.93 3075.11 3068.85 3060.72 3050.18 3036.52 3018.81 2995.91 2966.32 2928.17 2879.1 2816.19 2735.91 2634.08 2505.95 2346.53 2151.22 1917.12 1645.19 1343.5 1031.15 740.318 511.077 372.131 315.478 301.884 300.123 300.004 300 300 300 300 300 300 300 300 300 300 300
3098.3 3098.29 3098.28 3098.26 3098.23 3098.2 3098.16 3098.1 3098.03 3097.93 3097.81 3097.65 3097.44 3097.17 3096.82 3096.36 3095.77 3095 3094 3092.69 3091 3088.8 3085.94 3082.23 3077.41 3071.15 3063.02 3052.48 3038.81 3021.11 2998.21 2968.62 2930.46 2881.39 2818.48 2738.19 2636.35 2508.21 2348.76 2153.41 1919.24 1647.2 1345.34 1032.71 741.514 511.834 372.481 315.578 301.9 300.124 300.004 300 300 300 300 300 300 300 300 300 300 300
3100.59 3100.59 3100.57 3100.55 3100.53 3100.49 3100.45 3100.39 3100.32 3100.23 3100.1 3099.94 3099.74 3099.47 3099.11 3098.66 3098.06 3097.29 3096.29 3094.99 3093.29 3091.09 3088.24 3084.52 3079.7 3073.44 3065.31 3054.77 3041.1 3023.4 3000.5 2970.91 2932.75 2883.68 2820.76 2740.47 2638.62 2510.46 2350.99 2155.6 1921.36 1649.2 1347.17 1034.28 742.71 512.592 372.831 315.679 301.915 300.126 300.004 300 300 300 300 300 300 300 300 300 300 300
3102.88 3102.88 3102.86 3102.84 3102.82 3102.78 3102.74 3102.69 3102.61 3102.52 3102.4 3102.24 3102.03 3101.76 3101.41 3100.95 3100.36 3099.59 3098.58 3097.28 3095.59 3093.39 3090.53 3086.81 3081.99 3075.73 3067.6 3057.06 3043.4 3025.69 3002.79 2973.2 2935.04 2885.96 2823.05 2742.75 2640.89 2512.72 2353.22 2157.79 1923.48 1651.21 1348.99 1035.84 743.907 513.35 373.182 315.78 301.931 300.127 300.004 300 300 300 300 300 300 300 300 300 300 300
3105.17 3105.17 3105.15 3105.13 3105.11 3105.07 3105.03 3104.98 3104.9 3104.81 3104.69 3104.53 3104.32 3104.05 3103.7 3103.24 3102.65 3101.88 3100.87 3099.57 3097.88 3095.68 3092.82 3089.1 3084.28 3078.02 3069.89 3059.35 3045.69 3027.98 3005.08 2975.49 2937.33 2888.25 2825.33 2745.03 2643.16 2514.97 2355.45 2159.97 1925.6 1653.21 1350.82 1037.41 745.104 514.109 373.534 315.881 301.947 300.128 300.004 300 300 300 300 300 300 300 300 300 300 300
3107.46 3107.46 3107.44 3107.42 3107.4 3107.36 3107.32 3107.26 3107.19 3107.1 3106.97 3106.81 3106.61 3106.34 3105.98 3105.53 3104.93 3104.16 3103.16 3101.86 3100.16 3097.96 3095.11 3091.39 3086.57 3080.31 3072.18 3061.64 3047.97 3030.27 3007.37 2977.78 2939.62 2890.53 2827.61 2747.3 2645.43 2517.22 2357.68 2162.16 1927.71 1655.22 1352.65 1038.97 746.301 514.869 373.887 315.983 301.964 300.13 300.004 300 300 300 300 300 300 300 300 300 300 300
3109.75 3109.74 3109.73 3109.71 3109.68 3109.65 3109.61 3109.55 3109.48 3109.38 3109.26 3109.1 3108.89 3108.62 3108.27 3107.81 3107.22 3106.45 3105.45 3104.14 3102.45 3100.25 3097.39 3093.68 3088.86 3082.59 3074.47 3063.93 3050.26 3032.56 3009.65 2980.06 2941.9 2892.81 2829.89 2749.58 2647.69 2519.47 2359.9 2164.34 1929.83 1657.22 1354.48 1040.53 747.498 515.63 374.24 316.086 301.98 300.131 300.005 300 300 300 300 300 300 300 300 300 300 300
3112.03 3112.03 3112.01 3111.99 3111.97 3111.93 3111.89 3111.83 3111.76 3111.67 3111.54 3111.38 3111.18 3110.91 3110.55 3110.1 3109.5 3108.73 3107.73 3106.43 3104.74 3102.54 3099.68 3095.96 3091.14 3084.88 3076.75 3066.21 3052.54 3034.84 3011.94 2982.34 2944.18 2895.09 2832.17 2751.85 2649.95 2521.72 2362.12 2166.52 1931.94 1659.22 1356.3 1042.09 748.696 516.392 374.594 316.188 301.996 300.132 300.005 300 300 300 300 300 300 300 300 300 300 300
3114.32 3114.31 3114.29 3114.27 3114.25 3114.22 3114.17 3114.12 3114.04 3113.95 3113.83 3113.67 3113.46 3113.19 3112.84 3112.38 3111.79 3111.02 3110.01 3108.71 3107.02 3104.82 3101.96 3098.25 3093.42 3087.16 3079.03 3068.49 3054.83 3037.12 3014.22 2984.62 2946.46 2897.37 2834.44 2754.12 2652.21 2523.97 2364.34 2168.7 1934.05 1661.22 1358.13 1043.65 749.894 517.154 374.949 316.292 302.013 300.134 300.005 300 300 300 300 300 300 300 300 300 300 300
3116.6 3116.59 3116.57 3116.56 3116.53 3116.5 3116.45 3116.4 3116.32 3116.23 3116.11 3115.95 3115.74 3115.47 3115.12 3114.66 3114.07 3113.3 3112.29 3110.99 3109.3 3107.1 3104.24 3100.53 3095.7 3089.44 3081.32 3070.77 3057.11 3039.4 3016.5 2986.9 2948.74 2899.65 2836.71 2756.39 2654.47 2526.21 2366.56 2170.88 1936.16 1663.22 1359.95 1045.22 751.093 517.917 375.305 316.395 302.029 300.135 300.005 300 300 300 300 300 300 300 300 300 300 300
3118.88 3118.87 3118.85 3118.83 3118.81 3118.78 3118.73 3118.68 3118.6 3118.51 3118.39 3118.23 3118.02 3117.75 3117.4 3116.94 3116.35 3115.58 3114.57 3113.27 3111.58 3109.38 3106.52 3102.81 3097.98 3091.72 3083.59 3073.05 3059.38 3041.68 3018.77 2989.18 2951.01 2901.92 2838.98 2758.65 2656.73 2528.45 2368.78 2173.06 1938.27 1665.22 1361.78 1046.78 752.292 518.681 375.662 316.499 302.046 300.136 300.005 300 300 300 300 300 300 300 300 300 300 300
3121.15 3121.15 3121.13 3121.11 3121.09 3121.05 3121.01 3120.95 3120.88 3120.79 3120.66 3120.5 3120.3 3120.02 3119.67 3119.22 3118.62 3117.85 3116.85 3115.55 3113.85 3111.65 3108.8 3105.08 3100.26 3094 3085.87 3075.33 3061.66 3043.96 3021.05 2991.46 2953.29 2904.2 2841.25 2760.92 2658.98 2530.69 2371 2175.23 1940.38 1667.22 1363.6 1048.34 753.491 519.445 376.019 316.603 302.062 300.138 300.005 300 300 300 300 300 300 300 300 300 300 300
3123.43 3123.42 3123.41 3123.39 3123.36 3123.33 3123.28 3123.23 3123.16 3123.06 3122.94 3122.78 3122.57 3122.3 3121.95 3121.49 3120.9 3120.13 3119.13 3117.82 3116.13 3113.93 3111.07 3107.36 3102.53 3096.27 3088.15 3077.6 3063.94 3046.23 3023.33 2993.73 2955.56 2906.47 2843.52 2763.18 2661.24 2532.93 2373.21 2177.41 1942.48 1669.21 1365.42 1049.9 754.69 520.21 376.377 316.708 302.079 300.139 300.005 300 300 300 300 300 300 300 300 300 300 300
3125.7 3125.69 3125.68 3125.66 3125.63 3125.6 3125.56 3125.5 3125.43 3125.33 3125.21 3125.05 3124.84 3124.57 3124.22 3123.77 3123.17 3122.4 3121.4 3120.1 3118.4 3116.2 3113.34 3109.63 3104.81 3098.55 3090.42 3079.88 3066.21 3048.5 3025.6 2996 2957.83 2908.73 2845.79 2765.44 2663.49 2535.17 2375.42 2179.58 1944.59 1671.21 1367.24 1051.46 755.89 520.976 376.736 316.813 302.096 300.14 300.005 300 300 300 300 300 300 300 300 300 300 300
3127.97 3127.97 3127.95 3127.93 3127.91 3127.87 3127.83 3127.77 3127.7 3127.61 3127.48 3127.32 3127.11 3126.84 3126.49 3126.04 3125.44 3124.67 3123.67 3122.37 3120.67 3118.47 3115.62 3111.9 3107.08 3100.82 3092.69 3082.15 3068.48 3050.78 3027.87 2998.27 2960.1 2911 2848.05 2767.7 2665.74 2537.4 2377.63 2181.75 1946.69 1673.2 1369.06 1053.02 757.089 521.743 377.096 316.919 302.113 300.142 300.005 300 300 300 300 300 300 300 300 300 300 300
3130.24 3130.23 3130.22 3130.2 3130.17 3130.14 3130.1 3130.04 3129.97 3129.88 3129.75 3129.59 3129.38 3129.11 3128.76 3128.31 3127.71 3126.94 3125.94 3124.64 3122.94 3120.74 3117.88 3114.17 3109.35 3103.09 3094.96 3084.42 3070.75 3053.04 3030.14 3000.54 2962.37 2913.27 2850.31 2769.96 2667.99 2539.64 2379.84 2183.92 1948.79 1675.19 1370.88 1054.58 758.29 522.511 377.456 317.025 302.13 300.143 300.005 300 300 300 300 300 300 300 300 300 300 300
3132.51 3132.5 3132.49 3132.47 3132.44 3132.41 3132.37 3132.31 3132.24 3132.14 3132.02 3131.86 3131.65 3131.38 3131.03 3130.57 3129.98 3129.21 3128.21 3126.9 3125.21 3123.01 3120.15 3116.44 3111.62 3105.35 3097.23 3086.68 3073.02 3055.31 3032.4 3002.8 2964.63 2915.53 2852.57 2772.21 2670.24 2541.87 2382.05 2186.08 1950.89 1677.18 1372.7 1056.14 759.49 523.279 377.817 317.131 302.148 300.145 300.005 300 300 300 300 300 300 300 300 300 300 300
3134.78 3134.77 3134.75 3134.73 3134.71 3134.68 3134.63 3134.58 3134.5 3134.41 3134.29 3134.13 3133.92 3133.65 3133.3 3132.84 3132.25 3131.48 3130.47 3129.17 3127.48 3125.28 3122.42 3118.71 3113.88 3107.62 3099.49 3088.95 3075.28 3057.58 3034.67 3005.07 2966.9 2917.79 2854.83 2774.46 2672.48 2544.1 2384.26 2188.25 1952.99 1679.17 1374.52 1057.7 760.691 524.048 378.179 317.238 302.165 300.146 300.005 300 300 300 300 300 300 300 300 300 300 300
3137.04 3137.03 3137.02 3137 3136.97 3136.94 3136.9 3136.84 3136.77 3136.67 3136.55 3136.39 3136.18 3135.91 3135.56 3135.1 3134.51 3133.74 3132.74 3131.43 3129.74 3127.54 3124.68 3120.97 3116.15 3109.88 3101.76 3091.21 3077.55 3059.84 3036.93 3007.33 2969.16 2920.05 2857.09 2776.72 2674.72 2546.33 2386.46 2190.41 1955.08 1681.16 1376.34 1059.26 761.892 524.817 378.542 317.345 302.182 300.148 300.005 300 300 300 300 300 300 300 300 300 300 300
3139.3 3139.3 3139.28 3139.26 3139.24 3139.2 3139.16 3139.1 3139.03 3138.94 3138.81 3138.65 3138.44 3138.17 3137.82 3137.37 3136.77 3136 3135 3133.7 3132 3129.8 3126.95 3123.23 3118.41 3112.15 3104.02 3093.48 3079.81 3062.1 3039.19 3009.59 2971.42 2922.31 2859.34 2778.97 2676.96 2548.56 2388.66 2192.57 1957.18 1683.15 1378.15 1060.82 763.093 525.588 378.905 317.453 302.2 300.149 300.005 300 300 300 300 300 300 300 300 300 300 300
3141.56 3141.56 3141.54 3141.52 3141.5 3141.46 3141.42 3141.36 3141.29 3141.2 3141.07 3140.91 3140.71 3140.44 3140.08 3139.63 3139.03 3138.26 3137.26 3135.96 3134.26 3132.06 3129.21 3125.49 3120.67 3114.41 3106.28 3095.74 3082.07 3064.36 3041.45 3011.85 2973.68 2924.57 2861.6 2781.21 2679.2 2550.78 2390.87 2194.73 1959.27 1685.13 1379.97 1062.38 764.295 526.359 379.27 317.561 302.217 300.151 300.005 300 300 300 300 300 300 300 300 300 300 300
3143.82 3143.81 3143.8 3143.78 3143.75 3143.72 3143.68 3143.62 3143.55 3143.46 3143.33 3143.17 3142.96 3142.69 3142.34 3141.89 3141.29 3140.52 3139.52 3138.22 3136.52 3134.32 3131.46 3127.75 3122.93 3116.67 3108.54 3098 3084.33 3066.62 3043.71 3014.11 2975.93 2926.82 2863.85 2783.46 2681.44 2553 2393.06 2196.89 1961.37 1687.12 1381.78 1063.93 765.496 527.131 379.635 317.669 302.235 300.152 300.005 300 300 300 300 300 300 300 300 300 300 300
3146.08 3146.07 3146.06 3146.04 3146.01 3145.98 3145.94 3145.88 3145.81 3145.71 3145.59 3145.43 3145.22 3144.95 3144.6 3144.14 3143.55 3142.78 3141.78 3140.47 3138.78 3136.58 3133.72 3130.01 3125.19 3118.92 3110.8 3100.25 3086.58 3068.88 3045.97 3016.36 2978.19 2929.07 2866.1 2785.7 2683.68 2555.23 2395.26 2199.05 1963.46 1689.1 1383.6 1065.49 766.698 527.903 380 317.778 302.253 300.154 300.006 300 300 300 300 300 300 300 300 300 300 300
