333.59151864486420891 300.13973093639975787 300.00039652453409644 300.00000086220137518 300.00000000152903112 300.00000000000142109 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
334.31869931228351334 300.14578028058502923 300.00042229104707303 300.00000093694245606 300.00000000169495706 300.00000000000164846 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
335.04574990110501176 300.15195668692695108 300.00044914605348367 300.00000101642956452 300.00000000187498017 300.00000000000198952 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
335.7726704448110695 300.15826008735041341 300.00047711173613152 300.00000110085841243 300.00000000206989625 300.00000000000233058 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
336.49946097681817037 300.16469041381429861 300.0005062102576403 300.00000119042846336 300.00000000228067165 300.00000000000267164 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
337.22612153047685979 300.17124759831170877 300.0005364637609091 300.00000128534321675 300.0000000025082727 300.00000000000306954 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
337.95265213907163115 300.17793157286956784 300.00056789436882809 300.0000013858099237 300.0000000027536089 300.00000000000346745 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
338.67905283582103948 300.18474226954884898 300.00060052418450596 300.00000149203981437 300.00000000301776026 300.00000000000397904 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
339.40532365387747404 300.1916796204445177 300.00063437529104249 300.0000016042478137 300.00000000330174998 300.00000000000454747 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
340.13146462632715838 300.19874355768553187 300.00066946975158544 300.00000172265276888 300.00000000360665808 300.00000000000517275 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
340.85747578619003662 300.20593401343467121 300.00070582960961474 300.0000018474773924 300.00000000393367827 300.00000000000579803 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
341.58335716642005764 300.21325091988859413 300.00074347688871512 300.00000197894814846 300.00000000428394742 300.00000000000653699 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
342.3091087999047204 300.22069420927795136 300.00078243359257613 300.00000211729548028 300.00000000465865924 300.0000000000073328 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
343.03473071946530126 300.22826381386698813 300.00082272170516262 300.0000022627534122 300.00000000505906428 300.00000000000818545 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
343.76022295785662664 300.23595966595399887 300.00086436319048744 300.00000241556006131 300.00000000548646995 300.00000000000915179 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
344.48558554776712981 300.24378169787081561 300.00090737999289559 300.00000257595718267 300.00000000594224048 300.00000000001017497 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
345.21081852181890781 300.25172984198314907 300.00095179403695056 300.0000027441903967 300.00000000642779696 300.00000000001131184 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
345.93592191256743718 300.25980403069047497 300.00099762722743435 300.00000292050913231 300.00000000694450364 300.00000000001250555 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
346.66089575250180133 300.2680041964257498 300.00104490144940428 300.00000310516668378 300.00000000749383844 300.00000000001381295 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
347.38574007404434951 300.27633027165586554 300.00109363856807931 300.00000329841998337 300.00000000807733613 300.00000000001523404 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
348.1104549095508105 300.28478218888113815 300.00114386042912429 300.00000350052988551 300.00000000869653149 300.00000000001671197 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
348.83504029131040625 300.29335988063564855 300.00119558885836568 300.0000037117609395 300.00000000935301614 300.00000000001830358 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
349.5594962515455677 300.30206327948690159 300.00124884566196215 300.00000393238150309 300.00000001004849537 300.00000000002006573 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
350.28382282241199164 300.31089231803605344 300.00130365262646137 300.00000416266379943 300.00000001078467449 300.00000000002194156 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
351.00802003599852696 300.31984692891779787 300.00136003151862951 300.00000440288368964 300.00000001156325879 300.00000000002393108 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
351.73208792432723158 300.32892704480025259 300.00141800408573545 300.00000465332101385 300.00000001238606728 300.00000000002609113 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
352.45602651935337235 300.33813259838507292 300.0014775920552097 300.00000491425907967 300.00000001325497578 300.00000000002836487 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
353.17983585296525462 300.34746352240733813 300.00153881713509918 300.00000518598523058 300.00000001417186013 300.00000000003080913 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
353.90351595698410847 300.3569197496355514 300.00160170101355561 300.00000546879033436 300.00000001513870984 300.00000000003342393 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
354.62706686316431615 300.36650121287158299 300.00166626535934711 300.00000576296906729 300.00000001615745759 300.0000000000362661 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
355.35048860319324149 300.37620784495072712 300.00173253182157396 300.00000606881997101 300.00000001723014975 300.0000000000392788 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
356.07378120869100258 300.38603957874158823 300.00180052202978231 300.00000638664522512 300.00000001835894636 300.00000000004251888 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
356.79694471121075594 300.39599634714596732 300.00187025759402104 300.00000671675070407 300.00000001954606432 300.00000000004592948 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
357.51997914223846919 300.40607808309908933 300.00194176010467118 300.00000705944614765 300.00000002079366368 300.00000000004956746 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
358.24288453319286418 300.41628471956937574 300.00201505113261646 300.00000741504487678 300.00000002210407501 300.00000000005343281 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
358.96566091542547383 300.4266161895584446 300.0020901522293002 300.00000778386407774 300.00000002347951522 300.00000000005752554 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
359.68830832022047161 300.43707242610122421 300.00216708492661155 300.00000816622451794 300.00000002492242857 300.00000000006190248 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
360.41082677879478524 300.44765336226566887 300.00224587073694238 300.00000856245065961 300.00000002643525931 300.00000000006656364 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
361.13321632229803981 300.45835893115298632 300.0023265311532441 300.00000897287083035 300.00000002802050858 300.00000000007145218 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
361.85547698181227361 300.46918906589746712 300.00240908764897085 300.00000939781688203 300.00000002968073431 300.00000000007668177 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
362.57760878835233598 300.48014369966654158 300.00249356167807946 300.00000983762453188 300.00000003141849447 300.00000000008219558 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
363.29961177286543261 300.49122276566055234 300.00257997467519999 300.00001029263296459 300.00000003323646069 300.00000000008799361 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
364.02148596623129606 300.5024261971130386 300.00266834805546523 300.00001076318528703 300.00000003513741831 300.00000000009418955 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
364.7432313992620152 300.51375392729045188 300.00275870321462435 300.00001124962807353 300.00000003712420948 300.00000000010066969 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
365.46484810270226262 300.52520588949226976 300.00285106152904291 300.0000117523118206 300.00000003919961955 300.00000000010754775 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
366.18633610722895355 300.53678201705088213 300.00294544435570288 300.00001227159054906 300.00000004136654752 300.00000000011482371 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
366.90769544345135955 300.54848224333181861 300.0030418730322026 300.00001280782180402 300.0000000436280061 300.00000000012249757 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
367.62892614191110852 300.56030650173312324 300.00314036887669999 300.00001336136705277 300.00000004598700798 300.00000000013062618 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
368.35002823308201414 300.57225472568603664 300.00324095318813988 300.0000139325912869 300.00000004844667956 300.00000000013915269 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
369.07100174737007592 300.58432684865442752 300.00334364724602665 300.00001452186319284 300.00000005101020406 300.00000000014813395 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
369.79184671511359284 300.59652280413519065 300.00344847231070844 300.00001512955503813 300.00000005368087841 300.00000000015756996 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
370.5125631665828223 300.60884252565779207 300.00355544962309295 300.00001575604289883 300.00000005646188583 300.00000000016751756 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
371.23315113198032122 300.62128594678466698 300.00366460040481797 300.0000164017062616 300.00000005935663694 300.00000000017797674 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
371.95361064144054808 300.63385300111093557 300.00377594585836505 300.00001706692836478 300.00000006236865602 300.00000000018894752 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
372.67394172503014715 300.6465436222642893 300.00388950716677527 300.00001775209608468 300.00000006550129683 300.00000000020048674 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
373.39414441274766432 300.65935774390527513 300.00400530549393352 300.00001845759987873 300.00000006875819736 300.00000000021259439 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
374.11421873452360387 300.67229529972695445 300.00412336198445473 300.00001918383389921 300.00000007214305242 300.00000000022532731 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
374.83416472022042853 300.68535622345513048 300.00424369776385447 300.00001993119582266 300.0000000756595 300.00000000023862867 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
375.55398239963233209 300.69854044884823452 300.00436633393826469 300.00002070008702049 300.00000007931129176 300.00000000025261215 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
376.27367180248563727 300.71184790969709866 300.00449129159466111 300.00002149091238834 300.00000008310234989 300.00000000026722091 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
376.99323295843822734 300.72527853982523993 300.00461859180092006 300.00002230408045989 300.0000000870365966 300.00000000028256864 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
377.71266589707988715 300.73883227308863297 300.00474825560564796 300.00002314000340675 300.00000009111801091 300.00000000029859848 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
378.43197064793213258 300.75250904337582369 300.00488030403846551 300.00002399909692485 300.00000009535062873 300.00000000031542413 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
379.15114724044809691 300.76630878460770191 300.00501475810955299 300.0000248817803481 300.0000000997385996 300.00000000033298875 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
379.87019570401275814 300.78023143073778556 300.00515163881027547 300.00002578847647783 300.00000010428612995 300.00000000035134917 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
380.58911606794248428 300.79427691575176596 300.0052909671126713 300.00002671961186707 300.00000010899759673 300.00000000037056225 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
381.30790836148543121 300.80844517366790569 300.00543276396973624 300.00002767561659311 300.00000011387732002 300.00000000039057113 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
382.02657261382120168 300.82273613853675442 300.00557705031548039 300.00002865692420073 300.00000011892967677 300.00000000041154635 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
382.74510885406101579 300.83714974444120571 300.00572384706464391 300.00002966397187265 300.00000012415915762 300.00000000043343107 300.00000000000005684 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
383.46351711124759731 300.85168592549632649 300.00587317511309493 300.00003069720037274 300.00000012957042372 300.00000000045628212 300.00000000000011369 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
384.18179741435494634 300.86634461584975497 300.0060250553374317 300.00003175705393232 300.00000013516813624 300.00000000048009952 300.00000000000017053 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
384.89994979228873717 300.88112574968113222 300.00617950859543726 300.00003284398042069 300.00000014095701317 300.00000000050494009 300.00000000000022737 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
385.61797427388586357 300.89602926120244319 300.00633655572579528 300.0000339584311746 300.00000014694188621 300.00000000053086069 300.00000000000028422 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
386.33587088791466613 300.91105508465778939 300.0064962175480332 300.00003510086116876 300.0000001531276439 300.00000000055780447 300.00000000000034106 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
387.05363966307470491 300.92620315432344569 300.00665851486292013 300.00003627172884535 300.00000015951928845 300.00000000058594196 300.0000000000003979 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
387.77128062799704367 300.94147340450786032 300.00682346845206894 300.00003747149622768 300.00000016612187892 300.00000000061521632 300.00000000000045475 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
388.48879381124373822 300.95686576955165492 300.00699109907822049 300.00003870062874967 300.00000017294058807 300.00000000064568439 300.00000000000051159 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
389.20617924130817755 300.9723801838273971 300.00716142748501625 300.00003995959554004 300.00000017998058865 300.00000000067740302 300.00000000000062528 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
389.92343694661491327 300.98801658173982787 300.00733447439733936 300.0000412488690813 300.00000018724728079 300.00000000071042905 300.00000000000073896 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
390.64056695551971643 301.00377489772574791 300.00751026052091675 300.00004256892549392 300.00000019474595092 300.00000000074476247 300.00000000000079581 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
391.35756929630940704 301.01965506625379021 300.00768880654283066 300.00004392024430899 300.00000020248211285 300.00000000078046014 300.00000000000090949 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
392.07444399720213823 301.03565702182476116 300.00787013313106399 300.00004530330863872 300.0000002104612804 300.00000000081757889 300.00000000000096634 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
392.7911910863467142 301.05178069897129944 300.00805426093472761 300.00004671860500594 300.00000021868919475 300.00000000085611873 300.00000000000108002 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
393.50781059182321542 301.0680260322580466 300.00824121058406035 300.00004816662357143 300.0000002271714834 300.0000000008961365 300.00000000000119371 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
394.22430254164271446 301.08439295628147647 300.00843100269048591 300.00004964785784978 300.00000023591405807 300.00000000093768904 300.0000000000013074 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
394.9406669637471623 301.10088140566995207 300.0086236578464991 300.00005116280487982 300.00000024492271677 300.00000000098083319 300.00000000000147793 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
395.65690388600938832 301.11749131508372557 300.00881919662577957 300.00005271196516787 300.00000025420354177 300.00000000102562581 300.00000000000164846 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
396.37301333623327082 301.13422261921488143 300.00901763958324864 300.00005429584280137 300.00000026376255846 300.00000000107206688 300.00000000000181899 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
397.08899534215345284 301.15107525278710909 300.00921900725489877 300.00005591494516466 300.00000027360590593 300.0000000011202701 300.00000000000198952 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
397.80484993143551264 301.16804915055610081 300.0094233201579641 300.00005756978322324 300.00000028373983696 300.00000000117023546 300.00000000000216005 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
398.52057713167573638 301.1851442473091538 300.00963059879092043 300.0000592608714669 300.00000029417071801 300.00000000122207666 300.00000000000233058 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 
